Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional Precision,Functional Recall,Functional F1-Score,Functional Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,False,True,1000,1.3,True,False,0.5,96.57396665133714,0.7659192847491386,0.7734664873998369,0.7691305696437055,0.9702899257394527,0.9770628485998504,0.9736458215043682,527.5,0.0,0.0,0.0,3.3,0.9982419319010436,0.9930062559499524,0.9956044921977949,171.7,0.996253125806674,0.9830053300533004,0.9895757682527258,270.6,0.6959344911087391,0.7333877551020408,0.7120027058758776,49.9,0.9347962339389225,0.9543367346938775,0.9439546300314664,48.2
True,False,True,1000,1.3,True,False,0.25,96.60194301601237,0.7717794670787453,0.7794572638687711,0.7751905342561347,0.9736739747298447,0.9736490857340003,0.9736441111584103,527.5,0.0,0.0,0.0,3.3,0.9982419319010436,0.9930062559499524,0.9956044921977949,171.7,0.9962558794897252,0.9837447041137075,0.989948196243321,270.6,0.736519527566591,0.7616326530612245,0.7475325239144053,49.9,0.9259854887852679,0.9647108843537415,0.9444138820228772,48.2
True,False,True,1000,1.3,True,False,0.1,96.69529627771507,0.8149713297927563,0.8525193067502114,0.8259781512058737,0.9763994291546642,0.9713745615548272,0.9738578899414284,527.5,0.24688644688644684,0.4333333333333333,0.29585497835497837,3.3,0.9982419319010436,0.9930062559499524,0.9956044921977949,171.7,0.9962642129235265,0.9852248189148556,0.990697219866861,270.6,0.7337189590782385,0.7716326530612244,0.7509405055242684,49.9,0.9383169988126184,0.9605442176870748,0.9489138213499118,48.2
True,False,True,1000,1.3,True,False,0.01,96.9940824588542,0.8631541983150839,0.8734871544881129,0.8629337390442153,0.9763866032751458,0.9708056609740672,0.9735675906544404,527.5,0.5316666666666666,0.5583333333333333,0.5146031746031745,3.3,0.9988199665831246,0.9930062559499524,0.9958943472702586,171.7,0.9963221529031708,0.9988916222495557,0.9976018019656531,270.6,0.734109589466163,0.7655918367346939,0.7483940629919278,49.9,0.9416202109962322,0.9542942176870749,0.9475414567798367,48.2
True,False,True,1000,1.3,True,False,0.001,96.99407374890254,0.8692038549913651,0.8784146952013678,0.8710110580957725,0.9756490346199331,0.970995054913461,0.9732952779381385,527.5,0.5683333333333334,0.5916666666666667,0.5652380952380952,3.3,0.9988199665831246,0.9930062559499524,0.9958943472702586,171.7,0.9963221529031708,0.9988916222495557,0.9976018019656531,270.6,0.7322228858158568,0.7575102040816326,0.7433163801854262,49.9,0.9438757566927716,0.9584183673469389,0.9507204459770631,48.2
True,False,True,1000,1.3,False,True,2,96.3498334657246,0.7808399988478214,0.7471518671424459,0.7613174244670398,0.9527006244289522,0.9882467943189004,0.9701373646128173,527.5,0.0,0.0,0.0,3.3,0.9918901635113411,0.9935910512715898,0.9927263939207048,171.7,0.9936523044014605,0.9830053300533004,0.9882902050677702,270.6,0.797157056370792,0.5990204081632654,0.6830888723225718,49.9,0.9496398443743826,0.9190476190476191,0.9336617108783745,48.2
True,False,True,1000,1.3,False,True,1,96.73261842050253,0.7866772217734631,0.770428341857454,0.7774788327322418,0.9661050840103524,0.9823716290035074,0.9741502932006446,527.5,0.0,0.0,0.0,3.3,0.9959164333457572,0.9935910512715898,0.9947418671075274,171.7,0.9936523044014605,0.9830053300533004,0.9882902050677702,270.6,0.8168816560967034,0.7072244897959183,0.7561441459019463,49.9,0.9475078527865047,0.9563775510204083,0.9515464851155631,48.2
True,False,True,1000,1.3,False,True,0.5,96.59259723790014,0.7757904748125144,0.7766752545032553,0.7756957752153804,0.9713426676373134,0.9753565062388591,0.9733189169188178,527.5,0.0,0.0,0.0,3.3,0.9976606586983128,0.9935910512715898,0.9956131076163711,171.7,0.9936523044014605,0.9830053300533004,0.9882902050677702,270.6,0.7665186618330393,0.7433877551020408,0.7525288801407535,49.9,0.9255685563049603,0.9647108843537415,0.9444235415485694,48.2
True,False,True,1000,1.3,False,True,0.25,96.53658353888818,0.7819709156831769,0.795800291370397,0.7873793327018678,0.9736511143957174,0.9719434621355875,0.9727686233237854,527.5,0.056666666666666664,0.1,0.07222222222222222,3.3,0.9976606586983128,0.9935910512715898,0.9956131076163711,171.7,0.9936523044014605,0.9830053300533004,0.9882902050677702,270.6,0.7465578925691226,0.7595102040816326,0.7509800797014283,49.9,0.9236368573677811,0.9667517006802722,0.9444017582796296,48.2
True,False,True,1000,1.3,False,True,0.1,96.5739143916273,0.8075498165548781,0.8552611955395915,0.8219667749598129,0.97620618301304,0.970047366453913,0.9730835281827916,527.5,0.20990231990231986,0.4583333333333333,0.28025058275058273,3.3,0.9988234887020312,0.9935910512715898,0.9961928029357106,171.7,0.9936550377621274,0.9833743337433372,0.9884764121054411,270.6,0.7337096356619704,0.7615102040816325,0.7455627212693193,49.9,0.9330022342877798,0.9647108843537415,0.9482346025150313,48.2
True,False,True,1000,1.3,False,True,0.01,96.84473291804284,0.86544012058574,0.8816092434018797,0.867873097107019,0.9757943839969702,0.9689106434362602,0.9723100447532028,527.5,0.5616666666666668,0.625,0.5617460317460317,3.3,0.9988199665831246,0.9930062559499524,0.9958943472702586,171.7,0.9941256873487717,0.9988916222495557,0.9964988645577184,270.6,0.7297858744081331,0.747469387755102,0.7369322288087077,49.9,0.9324481445107752,0.9563775510204081,0.9438570655061952,48.2
True,False,True,1000,1.3,False,True,0.001,96.86338963446076,0.8708062879169185,0.8726170427092861,0.8667895426287808,0.9748706178043793,0.9692890719337589,0.9720426800921125,527.5,0.5916666666666667,0.5666666666666667,0.5519047619047619,3.3,0.9988199665831246,0.9930062559499524,0.9958943472702586,171.7,0.9941256873487717,0.9988916222495557,0.9964988645577184,270.6,0.7329748548506223,0.7514285714285713,0.7405137522842751,49.9,0.9323799342479466,0.9564200680272108,0.9438828496635582,48.2
True,False,True,5000,1.1,False,False,2,95.53772628454368,0.8853044241274481,0.8130931450961899,0.8272728838031839,0.9691855975837471,0.9527949082858951,0.9608972884748844,527.5,0.8,0.3083333333333333,0.43,3.3,0.9610630982202073,0.9877668978648171,0.9741707193072553,171.7,0.996318092837791,0.9988916222495557,0.9976018069903162,270.6,0.6442741567700916,0.7553469387755102,0.6943615384367624,49.9,0.940985599352852,0.8754251700680271,0.906605949609885,48.2
True,False,True,5000,1.1,False,False,1,95.2296552949538,0.8442101740876662,0.8491567077552762,0.8344871683495999,0.9805165158382912,0.9336474325800703,0.95647666726379,527.5,0.625,0.425,0.47285714285714286,3.3,0.9623611788458696,0.9930062559499524,0.9773801633141146,171.7,0.9970506736930114,0.9985212518791855,0.9977839253340026,270.6,0.597230698113969,0.8235918367346938,0.691161646114002,49.9,0.9031019780348564,0.9211734693877551,0.911263465214548,48.2
True,False,True,5000,1.1,False,False,0.5,94.91232562676812,0.833601486118804,0.8599378049073607,0.8327347582332514,0.9848406671843737,0.9228429935023863,0.9527982959902619,527.5,0.615,0.4583333333333333,0.4828571428571428,3.3,0.9645291723194918,0.9941690466476268,0.979075179692235,171.7,0.9970533670780577,0.9985212518791855,0.9977846024004092,270.6,0.5717690908909694,0.8397142857142856,0.6793743570385756,49.9,0.8684166192399314,0.9460459183673467,0.9045189714208831,48.2
True,False,True,5000,1.1,False,False,0.25,94.78158054266484,0.8270062288885676,0.9031758059183087,0.8535929421012977,0.9873736573551293,0.9181023949169111,0.9514472365829985,527.5,0.605,0.7166666666666667,0.6257936507936507,3.3,0.9678039605882665,0.9935876512987896,0.9804681790482885,171.7,0.9970614476700799,0.9985212518791855,0.9977866323570493,270.6,0.5615321712389392,0.8336734693877551,0.6700838432402311,49.9,0.8432661364789904,0.958503401360544,0.8959781105855672,48.2
True,False,True,5000,1.1,False,False,0.1,94.865570606352,0.8285500437743003,0.9092714221706746,0.856554481077581,0.98759841659076,0.9194277931113796,0.9522603033682288,527.5,0.6083333333333333,0.75,0.638095238095238,3.3,0.9700376736874283,0.9935876512987896,0.9816026443940148,171.7,0.9970614476700799,0.9985212518791855,0.9977866323570493,270.6,0.5675619016504199,0.8356734693877552,0.6753042736104374,49.9,0.8407074897137795,0.9584183673469389,0.8942777946405174,48.2
True,False,True,5000,1.1,False,False,0.01,95.0429052217902,0.8362246552391692,0.8961863557257181,0.856368197081706,0.9846920496585211,0.9254930711287447,0.9541315033246736,527.5,0.6333333333333334,0.6833333333333333,0.628174603174603,3.3,0.9744803120283807,0.9924214606283149,0.9832750252540675,171.7,0.9966938006112563,0.9981508815088151,0.997416941537477,270.6,0.5725237015500432,0.8255510204081633,0.6753629246291305,49.9,0.8556247342534797,0.952168367346939,0.8998481845702848,48.2
True,False,True,5000,1.1,False,False,0.001,95.1082646989144,0.8581542220460883,0.886295050963344,0.8613658536196628,0.9804601523629645,0.9298527255476969,0.9544370932454254,527.5,0.7483333333333334,0.6500000000000001,0.657936507936508,3.3,0.9756096397425275,0.9924214606283149,0.9838445343584953,171.7,0.9966938006112563,0.9981508815088151,0.997416941537477,270.6,0.577968395853681,0.8035102040816329,0.6706897999787667,49.9,0.8698600103727665,0.9438350340136055,0.9038702446613037,48.2
True,False,True,5000,1.1,True,False,2,90.82342140836434,0.6725569446282583,0.5257593621926373,0.5333187388751925,0.8465468915111323,0.9963979213386234,0.9153715297690587,527.5,0.0,0.0,0.0,3.3,0.9993975903614458,0.9819427444580444,0.9905671824587079,171.7,0.9893971858969713,0.9981508815088151,0.9937499503066498,270.6,0.2,0.004,0.00784313725490196,49.9,1.0,0.17406462585034013,0.29238063346183657,48.2
True,False,True,5000,1.1,True,False,1,91.91569289407306,0.7942892571764252,0.5652634726631149,0.5882099179058419,0.8634339545002325,0.9954502328790753,0.9247364215002088,527.5,0.0,0.0,0.0,3.3,0.9953140372906575,0.9871821025431796,0.9912141102733033,171.7,0.9915708846009951,0.9981508815088151,0.9948461306476709,270.6,0.9216666666666665,0.05004081632653061,0.0938318568018901,49.9,0.99375,0.3607568027210884,0.5246309882119785,48.2
True,False,True,5000,1.1,True,False,0.5,93.77341235001465,0.7956558059909334,0.6451459818577011,0.6794703880929918,0.899302082084262,0.987489577942614,0.9412973521151956,527.5,0.0,0.0,0.0,3.3,0.9715986391870137,0.9889330885352916,0.9801033201309665,171.7,0.9933917204831506,0.9985212518791855,0.9959477338141813,270.6,0.9253021978021978,0.23436734693877553,0.371819782148172,49.9,0.9843401963889769,0.6615646258503401,0.7876541403494357,48.2
True,False,True,5000,1.1,True,False,0.25,95.59376611341055,0.7953176666477041,0.7113579179859,0.7394454564123446,0.9330318120946387,0.9865415301017768,0.9590194550416203,527.5,0.0,0.0,0.0,3.3,0.9721984608733191,0.992421460628315,0.9821409532704808,171.7,0.9955868487364036,0.9985212518791855,0.9970499991250048,270.6,0.8995566705520938,0.45061224489795915,0.598116863215574,49.9,0.9715322076297686,0.840051020408163,0.9003454678213881,48.2
True,False,True,5000,1.1,True,False,0.1,96.44329124684701,0.7843040162832706,0.7514988082072731,0.7645846347558518,0.9561192822442806,0.980854321200621,0.9682944922925707,527.5,0.0,0.0,0.0,3.3,0.9744574321691276,0.9918400652794777,0.9829886323249148,171.7,0.9966897700354937,0.9985212518791855,0.9976017982251346,270.6,0.8373450023548796,0.6249795918367347,0.7124315897843007,49.9,0.9412126108958427,0.912797619047619,0.9261912959081912,48.2
True,False,True,5000,1.1,True,False,0.01,96.71397041403627,0.8803252133866444,0.8659268117347743,0.8701457793799786,0.9676267722332901,0.9728918693577135,0.970224906441562,527.5,0.6066666666666667,0.5916666666666667,0.5860317460317461,3.3,0.9778236116432444,0.9912552699578404,0.9843855175178712,171.7,0.9966951471933496,0.9988916222495557,0.9977879965251801,270.6,0.7949164853953894,0.7031428571428571,0.7450098081772141,49.9,0.9382225971879257,0.9377125850340138,0.9374347015862984,48.2
True,False,True,5000,1.1,True,False,0.001,96.61127137422133,0.8930600787097565,0.8776866936553933,0.8822736289744795,0.9661680865743427,0.9723215312517967,0.9692065616016408,527.5,0.6983333333333334,0.6833333333333333,0.6779365079365081,3.3,0.9783949249918127,0.9912552699578404,0.9846720021825156,171.7,0.9970628043012933,0.9985212518791855,0.9977873131779832,270.6,0.7816522578023457,0.6871428571428572,0.7297229081046872,49.9,0.9367490652554112,0.9335459183673469,0.9343164808435415,48.2
True,False,True,5000,1.1,False,True,2,90.90744631185808,0.6568621139396067,0.5256338875783307,0.5334420299393166,0.84545161366831,0.9984834109596917,0.9156112838105501,527.5,0.0,0.0,0.0,3.3,0.9993975903614458,0.9807765537875698,0.9899754919263565,171.7,0.9963234796078837,0.9985212518791855,0.9974183157273263,270.6,0.1,0.002,0.00392156862745098,49.9,1.0,0.17402210884353744,0.2937255195442159,48.2
True,False,True,5000,1.1,False,True,1,92.53185229315608,0.796419727519927,0.5850981525407127,0.611406910804501,0.8712528953370005,0.9973459691794606,0.9300243606220967,527.5,0.0,0.0,0.0,3.3,0.9953034280085007,0.9860159118727048,0.990613722988507,171.7,0.9970600809897464,0.9985212518791855,0.9977866336271853,270.6,0.93,0.07024489795918368,0.1290998658923187,49.9,0.9849019607843138,0.45846088435374144,0.6209168816968978,48.2
True,False,True,5000,1.1,False,True,0.5,94.96835674568335,0.8002271459438658,0.6747157577863904,0.7117147303866307,0.9136073341948098,0.9958300989017307,0.9529384974367305,527.5,0.0,0.0,0.0,3.3,0.9935769368853287,0.990095879232966,0.9918178463704347,171.7,0.9977939882167479,0.9981508815088151,0.9979687380695754,270.6,0.9252049080501766,0.35061224489795917,0.506521803085543,49.9,0.9711797083161315,0.7136054421768707,0.8210414973575004,48.2
True,False,True,5000,1.1,False,True,0.25,95.9112351408225,0.7897968495888655,0.7260881437814081,0.7501127641416934,0.9411895883780579,0.9844567592432867,0.9623107366857825,527.5,0.0,0.0,0.0,3.3,0.9739260799309173,0.9930062559499524,0.9832937454911835,171.7,0.9970666862143279,0.9981508815088151,0.997602433989956,270.6,0.8683638919717019,0.5406938775510205,0.6630298032790629,49.9,0.9582348510381877,0.8402210884353742,0.8944398654041755,48.2
True,False,True,5000,1.1,False,True,0.1,96.44327382694371,0.8806822846412272,0.7853970730061526,0.8130134829973652,0.958135775902911,0.9781999309987924,0.9680331403011465,527.5,0.6,0.19166666666666662,0.29,3.3,0.9750486869887702,0.9924248606011151,0.9835666145775479,171.7,0.9974384334262238,0.9985212518791855,0.9979734915038705,270.6,0.816276592396959,0.6470204081632653,0.718937831970915,49.9,0.9371942191324992,0.9045493197278912,0.9195698196307113,48.2
True,False,True,5000,1.1,False,True,0.01,95.97644654876876,0.8483569184951435,0.8667206674555745,0.8516333495086224,0.9639784057829722,0.9668229975274567,0.9653664305926632,527.5,0.5094444444444445,0.6916666666666667,0.5710622710622711,3.3,0.9772426039742754,0.9900924792601659,0.9835107703773669,171.7,0.9974317682349574,0.9966721333880006,0.9970451601985119,270.6,0.7229653644374899,0.6671020408163265,0.6911675351360593,49.9,0.919078924096721,0.88796768707483,0.9016479296848621,48.2
True,False,True,5000,1.1,False,True,0.001,95.59367030394247,0.852750719596807,0.8612789336318534,0.8478854122531578,0.9602376208122415,0.9637901788281296,0.9619788693430167,527.5,0.5894444444444443,0.7166666666666666,0.6055860805860805,3.3,0.9778206386563563,0.9906738746090029,0.9840904805222944,171.7,0.9974317682349574,0.9966721333880006,0.9970451601985119,270.6,0.6738218099530064,0.6388163265306123,0.6522403800221114,49.9,0.9177480354798353,0.8610544217687075,0.886371502846932,48.2
True,False,True,5000,1.2,False,False,2,94.18419108937108,0.8354623618400847,0.8800466236679874,0.8393671049004304,0.9892018205029448,0.9019942067736186,0.9435337531709196,527.5,0.65,0.5416666666666666,0.5519047619047619,3.3,0.9884750347652848,0.994172446620427,0.9912972342761648,171.7,0.9955881854902365,0.9985212518791855,0.9970493145495437,270.6,0.4800322659514042,0.895795918367347,0.6243246919742259,49.9,0.9094768643306379,0.9481292517006802,0.9280928735269663,48.2
True,False,True,5000,1.2,False,False,1,93.95079922516271,0.8198279161162567,0.8833271609942462,0.8312338980018037,0.9924712391156826,0.8945995773676041,0.9409156942307362,527.5,0.6066666666666667,0.5416666666666666,0.5257142857142857,3.3,0.9941857699820481,0.994172446620427,0.9941723574919802,171.7,0.9955922255678061,0.9988916222495557,0.9972348357417722,270.6,0.47906912391417344,0.903795918367347,0.6252441370113395,49.9,0.8509824714511641,0.9668367346938774,0.9041220778207084,48.2
True,False,True,5000,1.2,False,False,0.5,93.97877558983794,0.8050330142157568,0.900038259167631,0.8377514378842548,0.9920607898763569,0.8961161664079121,0.9415892399626635,527.5,0.5333333333333334,0.6583333333333333,0.5745238095238095,3.3,0.9947570833306166,0.994172446620427,0.9944588421566248,171.7,0.9955922255678061,0.9988916222495557,0.9972348357417722,270.6,0.4851466617323414,0.8817551020408164,0.6252085298477627,49.9,0.8293079914540871,0.9709608843537414,0.8934933700728959,48.2
True,False,True,5000,1.2,False,False,0.25,94.32422969187677,0.8139330877145687,0.9061277211498824,0.8464671786756742,0.9914929942436826,0.9033196049680869,0.9453014723742704,527.5,0.5666666666666667,0.6916666666666667,0.6073809523809524,3.3,0.9965012679734386,0.994172446620427,0.9953283524600101,171.7,0.9955922255678061,0.9988916222495557,0.9972348357417722,270.6,0.5055980964615443,0.8777551020408163,0.640998210375195,49.9,0.8277472753742737,0.9709608843537414,0.8925592487218458,48.2
True,False,True,5000,1.2,False,False,0.1,94.90300597851082,0.8240705912308034,0.9009883173058695,0.8489982398075104,0.9907644457359434,0.915072091886608,0.951383577857165,527.5,0.5733333333333334,0.65,0.5797619047619047,3.3,0.997664058671113,0.9953352373181014,0.9964911431576844,171.7,0.9955922255678061,0.9988916222495557,0.9972348357417722,270.6,0.5278480676276702,0.877795918367347,0.6589750093689961,49.9,0.8592214164489539,0.9688350340136053,0.9101429679575406,48.2
True,False,True,5000,1.2,False,False,0.01,95.61243153978009,0.8519208127878605,0.8935905004378728,0.8632406319729808,0.9873855358388484,0.9332682853199932,0.9595331362118206,527.5,0.665,0.625,0.6214285714285714,3.3,0.9982385712342874,0.9947504419964639,0.9964825425646963,171.7,0.9955922255678061,0.9988916222495557,0.9972348357417722,270.6,0.5654412734045292,0.8637142857142857,0.6830929017188618,49.9,0.899867270681692,0.9459183673469388,0.9216718041721629,48.2
